수원 화성,경기도 수원시 장안구 영화동 320-2,"전기차충전소,관광안내소",,031-290-3600,37.28688,127.01166

광교호수공원,경기도 수원시 영통구 하동 1020,"주차장,도서관,컨벤션센터",,031-228-4198,37.28429,127.06689

해우재박물관,경기도 수원시 장안구 장안로 463,주차장,89,031-271-9777,37.31917,126.37767

에버랜드,경기도 용인시 처인구 포곡읍 에버랜드로 199,"주차장,화장실,CNG충전소,전기차충전소,수소충전소,셔틀,의무실,ATM",,031-320-5000,37.29291,127.20278

한국민속촌,경기도 용인시 기흥구 민속촌로 90,"주차장,의무실,관광안내소,",,031-288-0000,37.25961,127.11999

용인자연휴양림,경기도 용인시 처인구 모현읍 초부로 220,"주차장,광장,다목적구장",,031-336-0040,37.3147,127.26776

와우정사,경기도 용인시 처인구 해곡동 224-1,,,031-3322-2472,37.19421,127.27681

용인대장금파크,경기도 용인시 처인구 백암면 용천드라마길 25,주차장,,031-337-3241,37.12114,127.3377

한택식물원,경기도 용인시 처인구 백암면 한택로 2,"야외공연장,주차장",,031-333-3558,37.09451,127.4066

설봉호,경기도 이천시 관고동 256-2,"주차장,소공연장,체육공원",,,37.27747,127.43087

사기막골 도예촌,경기도 이천시 경충대로2993번길 24,"주차장,분수대",,031-638-8388,37.29481,127.41199

이천산수유마을,경기도 이천시 백사면 원적로775번길 17,,,1661-2154,37.34071,127.46228

별빛정원 우주,경기도 이천시 마장면 덕이로154번길 287-76,주차장,,031-645-0002,37.2421,127.39297

금오산도립공원,경상북도 구미시 남통동 산 33,,,,36.09419,128.30767

대혜폭포,경상북도 구미시 남통동 산 94,,,054-452-2584,36.10355,128.29721

구미에코랜드,경상북도 구미시 산동읍 인덕1길 195,전기차충전소,,054-480-5887,36.17713,128.46248

금오랜드,경상북도 구미시 금오산로 341,"안내소,주차장",,054-451-8500,36.11295,128.31646

세종호수공원,세종특별자치시 연기면 세종리 1201,"안내소,주차장,축구장,야구장,전기차충전소,공연장",,,36.49795,127.27353

세종합강캠핑장,세종특별자치시 연기면 세종리 26-1,"화장실,샤워실,개수대,놀이터",,041-862-5985,36.51533,127.33321

뒤웅박고을,세종특별자치시 전동면 배일길 90-43,주차장,,044-866-1114,36.67565,127.25929

베어트리파크,세종특별자치시 전동면 신송로 217,,,044-866-7766,36.67036,127.20938

금강자연휴양림,세종특별자치시 금남면 산림박물관길 110,주차장,,,36.43403,127.22954

경기전,전라북도 전주시 완산구 태조로 44,,,063-287-1330,35.81536,127.14984

전주수목원,전라북도 전주시 덕진구 번영로 462-45,"주차장,공연장",,063-212-0652,35.87047,127.0541

한옥마을,전라북도 전주시 완산구 풍남동3가 64-1,"주차장,관광안내소,화장실,물품보관실",2000,063-282-1330,35.81481,127.15256

전주 전동성당,전라북도 전주시 완산구 태조로 51,,,063-284-3222,35.81331,127.14919

세병호,전라북도 전주시 덕진구 송천동2가 1316,,,,35.87765,127.13061