1,강원도,강릉시,"맛있는 음식을 찾아서, 마음을 힐링 할 수 있는 곳을 찾아서, 특별한 추억을 만들기 위해​ 사람들은 새로운 여행지를 찾습니다. 강릉으로 오세요!​",213200,1040,
2,강원도,고성군,"산과 바다와 호수, 그리고 DMZ와 금강산이 있는 청정고을 고성",27200,664.34,
3,강원도,동해시,"동해는 바다와 계곡을 동시에 즐길 수 있는 피서지! 가족, 연인, 친구 - 누구나 다같이 즐길 수 있는 관광지!",93900,180,
4,강원도,삼척시,"원더풀!삼척 바다 위 여행! 삼척해상케이블카",66500,1185.86,
5,강원도,속초시,"또 다른 세계 그곳...속초",82800,105.2,
6,강원도,양구군,"국토정중앙 떠날구양 양구",24000,701.5,
7,강원도,양양군,"양양에 가면 있지! 내가 원하는 모든 것! 양양",30100,629.3,
8,강원도,인제군,"이제, 인제. 왜! 이 좋은 곳에 인제 왔니?",32200,1646,
9,강원도,정선군,"멋과 맛, 흥이 있는 정선 정선을 즐기는 다양한 즐거움",46400,1221,
10,강원도,철원군,"철원, 구경가자! 계절마다 색다른 즐거움이 있는 철원으로 오세요",43300,889.43,
11,강원도,춘천시,"호반의 도시, 춘천에서 낭만여행. 호수와 강물따라 펼쳐지는 사계절 같이 떠나볼래요?",281700,1116,
12,강원도,평창군,"곧 만나, 평창. 여행하기 참 좋은 평창으로 초대합니다.",43700,1464,
13,강원도,홍천군,"대한민국 대표 건강 놀이터, 홍천",68400,1820,
14,강원도,횡성군,"맛보소. 쉬어가소. 즐기소. 색다른 여행의 설레임! 신나고 특별한 횡성으로 오세요~",47400,998,
15,경기도,가평군,"가평군. 발길 머무는 곳이 풍경이 되는 곳",62100,843.3,
16,경기도,광주시,"풍요롭고 아름다운 문화, 환경도시 너른고을 광주",286700,431,
17,경기도,구리시,"사통팔달 교통요지, 수도권의 중심! 구리시",189000,33.3,
18,경기도,군포시,"마음이 가는 곳, 머물고 싶은 곳. 알고가자, 군포여행",286500,36.38,
19,경기도,김포시,"자연과 도시, 과거와 현재가 공존하는 평화생태 관광도시 김포",427800,276.6,
20,경기도,수원시,"왕의 꿈이 담겨있는 세계문화유산의 도시 수원",1241000,121,
21,경기도,양평군,"양평! 내가 찾은 여행의 전부",112600,877.8,
22,경기도,여주시,"남한강 따라 흐르는 역사의 현장. 조상의 얼을 가까이 느끼고 전통문화를 배울 수 있는 곳",111400,607.7,
23,경기도,연천군,"구석기에서 유네스코까지. 연천, 시간이 만든 작품",45700,675.2,
24,경기도,용인시,"특별한 추억을 만들어보세요. 역사가 살아 숨쉬는 용인",1100000,591.3,
25,경기도,이천시,"기쁨 가득 행복 가득, 힐링여행 이천",215200,461.3,
26,경기도,파주시,"PAJU 문화관광, 한반도 평화수도 파주",427700,672.8,
27,경상남도,거제시,"세계로 가는 평화의 도시 거제! 거제애(愛) 빠지다",241200,402.3,
28,경상남도,고성군,"충무공 멸사봉공의 혼과 1억년 전 공룡의 신비가 살아있는 곳!",50500,517.06,
29,경상남도,김해시,"제4의 제국 철의 왕국 가야. '가야의 숨결'을 느끼다",550800,463.3,
30,경상남도,남해군,"남해로 모시다. 남해가 여러분을 마중합니다.",42300,357.62,
31,경상남도,밀양시,"해맑은 상상. 선도적인 문화예술의 도시 밀양",108600,799,
32,경상남도,사천시,"하늘로 바다로 사천으로",110000,398.7,
33,경상남도,양산시,"양산에서 느끼는 즐거움. 볼거리, 즐길거리 가득한 양산",342400,484.6,
34,경상남도,진주시,"참진주. 천년의 멋 진주관광",347100,712.86,
35,경상남도,창녕군,"창녕 9경, 안녕 자연의 창녕",60000,532.9,
36,경상남도,창원시,"편백나무 산림욕 가득 먹는 힐링 여행. 사람중심 새로운 창원!",1030311,736.3,
37,경상남도,통영시,"한려수도의 비경과 예향의 도시, 통영. 바다의 땅, 통영",125900,240.2,
38,경상남도,"하동군,산청군","대한민국 알프스 하동! 색, 맛, 향기, 느낌, 이야기가 어우러진 아름다운 하동으로 여러분을 초대합니다.",43300,675.6,
39,경상남도,합천군,"천년의 문화와 깨끗한 자연 그 특별함 속으로, 水려한 합천",42800,983.5,
40,경상북도,경주시,"신라이후 1000년의 경주, 역사를 품은 도시 미래를 담는 경주",251500,1324,
41,경상북도,고령군,"신비한 대가야 문화를 밝혀주는 아름다운 고령",30600,384,
42,경상북도,구미시,"인재와 충절의 고장, 구미가 좋다.",412600,615.3,
43,경상북도,문경시,"역사와 자연이 살아 숨쉬는 문경. 새로운 도약 일등 문경",912,71100,
44,경상북도,"봉화군,영양군","한반도의 자연 녹생자원을 지켜가는 전원생활 녹색도시 봉화",30600,1201,
45,경상북도,상주시,"상상 그 이상을 즐기자 상주는 상상보다 즐겁다 상상 그 이상의 상주",101300,1255,
46,경상북도,안동시,"역사와 미래가 공존하는 안동! 보고, 먹고, 쉬고, 즐기는 안동의 매력에 빠져보세요.",158800,1591,
47,경상북도,영덕군,"여기는 맑은공기 특별시 블루시티 영덕입니다",35300,741.1,
48,경상북도,예천군,"경북의 중심, 도약하는 곤충도시 예천",55600,660.7,
49,경상북도,울진군,"마린피아, 이토록 아름다 울진",47600,990,
50,경상북도,청도군,"역동적인 민생청도, 모두가 함께하는 행복한 희망 청도군",47100,693.8,
51,경상북도,청송군,"느낌과 쉼이 있는 곳 청송에 오신 것을 환영합니다. 산소카페 청송군",24500,846,
52,경상북도,칠곡군,"소풍같은 여행도시 칠곡, 호국평화의 도시 칠곡",113700,450.9,
53,경상북도,포항시,"지속가능한 환동해 중심도시, 희망특별시 포항",516500,1129,
54,,광주광역시,"정의롭고 풍요로운 광주, 대한민국 미래로!",1501000,501.2,
55,,대구광역시,"새로운 미래, 함께 대구, 이대로 떠나면 대구요",2465000,883.5,
56,,대전광역시,"힘께 즐기는 대전, 대전의 색에 물들다",1531000,539.8,
57,,부산광역시,"부산 먼저 미래로, 그린스마트 도시 부산, 부산오이소",3429000,770,
58,,서울특별시,"다시 뛰는 공정도시 서울, See You in SEOUL 서울에서 만나요",9776000,605.2,
59,,세종특별자치시,"희망이 열리는 행복도시, 세종을 가다!",275600,265.2,
60,,울산광역시,"울산 12경, VISIT U ULSAN",1166000,1057,
61,,인천광역시,"살고싶은 도시 함께 만드는 인천, 여행은 인천이지",2923000,1063,
62,전라남도,"강진군,장흥군","강진품애, 남도답사 1번지 강진을 만나다",49300,500.3,
63,전라남도,광양시,"광양 구경 구미, 낮과밤이 빛나는 광양여행",151600,458.9,
64,전라남도,구례군,"자연으로 가는 길, 지리산을 벗하고 섬진강을 따라 즐기는 구례여행",27100,443,
65,전라남도,나주시,"역사와 문화가 흐르는 도시, 황포돛배 흐르는 나주로 마실가자",88700,608,
66,전라남도,담양군,"눈송이처럼 포근하고 따뜻한 담양, 천년담양",46200,455.1,
67,전라남도,목포시,"목포에서 놀다 가련다! 낭만 항구 목포, 맛의 도시 목포",218600,51.64,
68,전라남도,보성군,"보성으로 떠나는 힐링여행, 녹차수도 보성",39300,663.2,
69,전라남도,순천시,"봄바람에 가슴이 두군두근, 설레는 순천여행",279400,907.2,
70,전라남도,신안군,"1025개의 아름다운 섬들로 이루어진 섬들의 천국, 신안",38900,655.7,
71,전라남도,여수시,"내 생애 가장 젊은 날, 나는 여수로 간다!",276700,503.3,
72,전라남도,장성군,"자연친화적 색채 도시, 옐로우시티 장성",43300,518.6,
73,전라남도,진도군,"꿈과 낭만이 있는 예술의 고장, 보배섬 진도",29500,440.1,
74,전라남도,함평군,"친환경 힐링 웰빙 여행지, 함평군",45200,392.4,
75,전라남도,해남군,"대한민국이 시작되는 곳, 여행의 시작 땅끝해남",67100,1014,
76,전라북도,고창군,"고창의 관광명소에서 감동을 느끼다",60500,606.8,
77,전라북도,군산시,"근대역사와 해양중심의 도시! 명품관광 군산으로 오세요! GO! 군산군도",273651,377.7,
78,전라북도,"남원시,곡성군","문화와 전통이 어우러진 행복도시 남원",81200,752.6,
79,전라북도,무주군,"빛을 품은 무주를 만나다",25100,631.8,
80,전라북도,완주군,"바람따라 완주따라, 감성여행도시 완주",92200,820.9,
81,전라북도,익산시,"재미있는 고백도시 익산여행",307000,507.1,
82,전라북도,임실군,"자연과 감성이 함께하는, 임실",30700,597.1,
83,전라북도,전주시,"가장 한국적인 도시, 품격있는 대한민국 도시관광 1번지 전주",652400,206.2,
84,전라북도,진안군,"대한민국의 아름다움을 품은 진안! 진안의 역사와 문화를 알고 여행을 떠나자",23990,789.1,
85,,제주특별자치도,"이곳, 참말로 좋수다",695500,1846,
86,충청남도,공주시,"세계가 사랑한 공주",116900,864.3,
87,충청남도,당진시,"천천히, 느리게 나를 만나는 당진여행 in 빛나는 당진",166700,705.4,
88,충청남도,"보령시,홍성군","2022 보령 방문의 해, 즐거운 보령",99600,569,
89,충청남도,"부여군,청양군","깊은 역사와 수려한 자연경관, 감동이 있는 부여",74100,624.5,
90,충청남도,"서산시,태안군","서산의 아름다운 비밀, 서산의 감성을 그리다",174800,740.8,
91,충청남도,서천군,"서천 쭈꾸미로 코로나19 극복!",51800,365,
92,충청남도,"아산시,예산군","한국관광 100선 아산 외암마을, 아산을 여행하다",308000,542.2,
93,충청남도,천안시,"시민의 행복을 위한 천안의 흥! 구석구석 신나는 천안나들이",666400,636.2,
94,충청북도,단양군,"꿈과 희망이 있는 살기좋은 단양!",37300,781.1,
95,충청북도,보은군,"충북지역의 숨겨진 아름다운 경관! 자연과 함께하는 풍성한 낭만이 어우러지는 보은 명소여행",31800,584.3,
96,충청북도,"영동군,옥천군","영원한 동반자 5樂, 영동",24300,845.5,
97,충청북도,제천시,"머물고 싶은 자연치유도시 제천, 떠나요 힐링여행",132500,882.5,
98,충청북도,증평군,"사람과 자연이 어우러진 테마가 있는 증평여행",31200,81.84,
99,충청북도,"충주시,괴산군","남한강 물길따라 여유를 만나다. 충주여행",210700,984,